2015-12-10 10:33:28,988 DEBUG [java.sql.Connection] - {conn-100000} Connection
2015-12-10 10:33:28,996 DEBUG [java.sql.Connection] - {conn-100000} Preparing Statement:    select      cd.ID,   cd.NAME,   cd.CODE,   cd.VALUE,   cd.GROUP_NAME,   cd.PARENT_ID,   cd.ORDERING,   cd.MEMO,   cd.OPERATOR,   cd.GMT_CREATE,   cd.GMT_MODIFY     from COMM_DATADIC cd   order by cd.GROUP_NAME, cd.PARENT_ID, cd.ORDERING,   cd.GMT_CREATE  
2015-12-10 10:33:29,055 DEBUG [java.sql.PreparedStatement] - {pstm-100001} Executing Statement:    select      cd.ID,   cd.NAME,   cd.CODE,   cd.VALUE,   cd.GROUP_NAME,   cd.PARENT_ID,   cd.ORDERING,   cd.MEMO,   cd.OPERATOR,   cd.GMT_CREATE,   cd.GMT_MODIFY     from COMM_DATADIC cd   order by cd.GROUP_NAME, cd.PARENT_ID, cd.ORDERING,   cd.GMT_CREATE  
2015-12-10 10:33:29,056 DEBUG [java.sql.PreparedStatement] - {pstm-100001} Parameters: []
2015-12-10 10:33:29,056 DEBUG [java.sql.PreparedStatement] - {pstm-100001} Types: []
2015-12-10 10:33:29,106 DEBUG [java.sql.ResultSet] - {rset-100002} ResultSet
2015-12-10 10:33:29,136 DEBUG [java.sql.ResultSet] - {rset-100002} Header: [ID, NAME, CODE, VALUE, GROUP_NAME, PARENT_ID, ORDERING, MEMO, OPERATOR, GMT_CREATE, GMT_MODIFY]
2015-12-10 10:33:29,188 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10161, 包头, null, 1003, city, 10157, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,189 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10162, 赤峰, null, 1004, city, 10157, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,189 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10163, 鄂尔多斯, null, 1005, city, 10157, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,190 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10164, 呼伦贝尔, null, 1006, city, 10157, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,190 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10165, 通辽, null, 1007, city, 10157, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,190 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10166, 乌海, null, 1008, city, 10157, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,192 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10167, 乌兰察布, null, 1009, city, 10157, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,192 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10168, 锡林, null, 1010, city, 10157, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,193 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10169, 郭勒, null, 1011, city, 10157, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,193 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10170, 兴安, null, 1012, city, 10157, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,194 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10172, 南京, null, 1100, city, 10171, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,195 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10173, 常州, null, 1101, city, 10171, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,196 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10174, 淮安, null, 1102, city, 10171, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,196 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10175, 连云港, null, 1103, city, 10171, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,197 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10176, 南通, null, 1104, city, 10171, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,197 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10177, 苏州, null, 1105, city, 10171, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,198 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10178, 宿迁, null, 1106, city, 10171, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,198 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10179, 泰州, null, 1107, city, 10171, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,199 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10180, 无锡, null, 1108, city, 10171, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,199 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10181, 徐州, null, 1109, city, 10171, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,200 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10182, 盐城, null, 1110, city, 10171, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,200 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10183, 扬州, null, 1111, city, 10171, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,201 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10184, 镇江, null, 1112, city, 10171, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,201 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10186, 合肥, null, 1200, city, 10185, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,202 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10187, 安庆, null, 1201, city, 10185, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,202 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10188, 蚌埠, null, 1202, city, 10185, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,203 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10189, 亳州, null, 1203, city, 10185, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,203 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10190, 巢湖, null, 1204, city, 10185, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,204 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10191, 池州, null, 1205, city, 10185, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,205 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10192, 滁州, null, 1206, city, 10185, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,205 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10193, 阜阳, null, 1207, city, 10185, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,206 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10194, 淮北, null, 1208, city, 10185, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,206 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10195, 淮南, null, 1209, city, 10185, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,207 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10196, 黄山, null, 1210, city, 10185, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,207 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10197, 六安, null, 1211, city, 10185, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,208 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10198, 马鞍山, null, 1212, city, 10185, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,208 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10199, 宿州, null, 1213, city, 10185, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,209 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10200, 铜陵, null, 1214, city, 10185, 15, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,210 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10201, 芜湖, null, 1215, city, 10185, 16, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,211 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10202, 宣城, null, 1216, city, 10185, 17, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,212 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10204, 太原, null, 1300, city, 10203, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,213 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10205, 长治, null, 1301, city, 10203, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,213 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10206, 大同, null, 1302, city, 10203, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,214 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10207, 晋城, null, 1303, city, 10203, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,214 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10208, 晋中, null, 1304, city, 10203, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,215 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10209, 临汾, null, 1305, city, 10203, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,216 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10210, 吕梁, null, 1306, city, 10203, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,217 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10211, 朔州, null, 1307, city, 10203, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,217 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10212, 忻州, null, 1308, city, 10203, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,218 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10213, 阳泉, null, 1309, city, 10203, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,218 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10214, 运城, null, 1310, city, 10203, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,219 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10216, 西安, null, 1400, city, 10215, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,219 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10217, 安康, null, 1401, city, 10215, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,220 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10218, 宝鸡, null, 1402, city, 10215, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,220 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10219, 汉中, null, 1403, city, 10215, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,221 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10220, 商洛, null, 1404, city, 10215, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,221 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10221, 铜川, null, 1405, city, 10215, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,223 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10222, 渭南, null, 1406, city, 10215, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,223 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10223, 咸阳, null, 1407, city, 10215, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,224 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10224, 延安, null, 1408, city, 10215, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,224 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10225, 榆林, null, 1409, city, 10215, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,225 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10227, 兰州, null, 1500, city, 10226, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,225 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10228, 白银, null, 1501, city, 10226, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,226 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10229, 定西, null, 1502, city, 10226, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,226 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10230, 甘南, null, 1503, city, 10226, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,227 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10231, 嘉峪关, null, 1504, city, 10226, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,227 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10232, 金昌, null, 1505, city, 10226, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,228 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10233, 酒泉, null, 1506, city, 10226, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,229 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10234, 临夏, null, 1507, city, 10226, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,229 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10235, 陇南, null, 1508, city, 10226, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,230 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10236, 平凉, null, 1509, city, 10226, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,230 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10237, 庆阳, null, 1510, city, 10226, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,231 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10238, 天水, null, 1511, city, 10226, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,231 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10239, 武威, null, 1512, city, 10226, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,232 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10240, 张掖, null, 1513, city, 10226, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,232 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10242, 杭州, null, 1600, city, 10241, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,233 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10243, 湖州, null, 1601, city, 10241, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,233 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10244, 嘉兴, null, 1602, city, 10241, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,234 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10245, 金华, null, 1603, city, 10241, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,234 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10246, 丽水, null, 1604, city, 10241, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,234 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10247, 宁波, null, 1605, city, 10241, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,235 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10248, 衢州, null, 1606, city, 10241, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,235 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10249, 绍兴, null, 1607, city, 10241, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,236 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10250, 台州, null, 1608, city, 10241, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,236 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10251, 温州, null, 1609, city, 10241, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,238 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10252, 舟山, null, 1610, city, 10241, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,238 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10254, 南昌, null, 1700, city, 10253, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,239 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10255, 抚州, null, 1701, city, 10253, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,239 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10256, 赣州, null, 1702, city, 10253, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,240 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10257, 吉安, null, 1703, city, 10253, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,241 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10258, 景德镇, null, 1704, city, 10253, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,241 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10259, 九江, null, 1705, city, 10253, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,242 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10260, 萍乡, null, 1706, city, 10253, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,242 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10261, 上饶, null, 1707, city, 10253, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,243 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10262, 新余, null, 1708, city, 10253, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,243 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10263, 宜春, null, 1709, city, 10253, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,244 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10264, 鹰潭, null, 1710, city, 10253, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,244 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10266, 武汉, null, 1800, city, 10265, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,245 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10267, 鄂州, null, 1801, city, 10265, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,245 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10268, 恩施, null, 1802, city, 10265, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,246 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10269, 黄冈, null, 1803, city, 10265, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,247 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10270, 黄石, null, 1804, city, 10265, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,247 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10271, 荆门, null, 1805, city, 10265, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,248 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10272, 荆州, null, 1806, city, 10265, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,248 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10273, 潜江, null, 1807, city, 10265, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,249 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10274, 神农架, null, 1808, city, 10265, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,249 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10275, 十堰, null, 1809, city, 10265, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,249 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10276, 随州, null, 1810, city, 10265, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,250 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10277, 天门, null, 1811, city, 10265, 12, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,250 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10278, 仙桃, null, 1812, city, 10265, 13, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,251 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10279, 咸宁, null, 1813, city, 10265, 14, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,251 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10280, 襄樊, null, 1814, city, 10265, 15, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,252 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10281, 孝感, null, 1815, city, 10265, 16, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,252 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10282, 宜昌, null, 1816, city, 10265, 17, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,253 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10284, 长沙, null, 1900, city, 10283, 1, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,253 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10285, 常德, null, 1901, city, 10283, 2, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,254 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10286, 郴州, null, 1902, city, 10283, 3, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,255 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10287, 衡阳, null, 1903, city, 10283, 4, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,255 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10288, 怀化, null, 1904, city, 10283, 5, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,256 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10289, 娄底, null, 1905, city, 10283, 6, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,258 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10290, 邵阳, null, 1906, city, 10283, 7, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,258 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10291, 湘潭, null, 1907, city, 10283, 8, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,259 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10292, 湘西, null, 1908, city, 10283, 9, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,259 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10293, 益阳, null, 1909, city, 10283, 10, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
2015-12-10 10:33:29,259 DEBUG [java.sql.ResultSet] - {rset-100002} Result: [10294, 永州, null, 1910, city, 10283, 11, null, admin, 2015-04-14 14:01:35.0, 2015-04-14 14:01:35.0]
